video_path,true_label,predicted_class,prediction_confidence,prob_class_0,prob_class_1
video_0_0,0.0,1,0.5,0.498046875,0.5
video_0_1,0.0,1,0.50390625,0.498046875,0.50390625
video_1_0,1.0,1,0.5,0.498046875,0.5
video_1_1,1.0,1,0.5,0.498046875,0.5
video_2_0,0.0,1,0.5,0.498046875,0.5
video_2_1,1.0,1,0.5,0.498046875,0.5
video_3_0,0.0,1,0.50390625,0.498046875,0.50390625
video_3_1,0.0,1,0.5,0.498046875,0.5
video_4_0,0.0,1,0.5,0.498046875,0.5
video_4_1,1.0,1,0.5,0.498046875,0.5
video_5_0,1.0,1,0.5,0.498046875,0.5
video_5_1,1.0,1,0.50390625,0.498046875,0.50390625
video_6_0,0.0,1,0.5,0.498046875,0.5
video_6_1,1.0,1,0.5,0.498046875,0.5
video_7_0,0.0,1,0.5,0.498046875,0.5
video_7_1,1.0,1,0.5,0.498046875,0.5
video_8_0,0.0,1,0.5,0.498046875,0.5
video_8_1,1.0,1,0.5,0.498046875,0.5
video_9_0,0.0,1,0.50390625,0.498046875,0.50390625
video_9_1,1.0,1,0.5,0.498046875,0.5
video_10_0,1.0,1,0.5,0.498046875,0.5
video_10_1,1.0,1,0.5,0.498046875,0.5
video_11_0,0.0,1,0.5,0.498046875,0.5
video_11_1,0.0,1,0.5,0.498046875,0.5
video_12_0,0.0,1,0.5,0.498046875,0.5
video_12_1,0.0,1,0.5,0.498046875,0.5
video_13_0,0.0,1,0.50390625,0.498046875,0.50390625
video_13_1,0.0,1,0.5,0.498046875,0.5
video_14_0,1.0,1,0.5,0.498046875,0.5
video_14_1,0.0,1,0.5,0.498046875,0.5
video_15_0,0.0,1,0.50390625,0.498046875,0.50390625
video_15_1,1.0,1,0.5,0.498046875,0.5
video_16_0,1.0,1,0.5,0.498046875,0.5
video_16_1,0.0,1,0.5,0.498046875,0.5
video_17_0,1.0,1,0.5,0.498046875,0.5
video_17_1,1.0,1,0.5,0.498046875,0.5
video_18_0,0.0,1,0.5,0.498046875,0.5
video_18_1,1.0,1,0.5,0.498046875,0.5
video_19_0,1.0,1,0.50390625,0.498046875,0.50390625
video_19_1,1.0,1,0.5,0.498046875,0.5
video_20_0,0.0,1,0.5,0.498046875,0.5
video_20_1,1.0,1,0.5,0.498046875,0.5
video_21_0,1.0,1,0.5,0.498046875,0.5
video_21_1,0.0,1,0.5,0.498046875,0.5
video_22_0,1.0,1,0.5,0.498046875,0.5
video_22_1,0.0,1,0.5,0.498046875,0.5
video_23_0,0.0,1,0.50390625,0.498046875,0.50390625
video_23_1,1.0,1,0.50390625,0.498046875,0.50390625
video_24_0,1.0,1,0.5,0.498046875,0.5
video_24_1,0.0,1,0.50390625,0.498046875,0.50390625
video_25_0,1.0,1,0.5,0.498046875,0.5
video_25_1,1.0,1,0.5,0.498046875,0.5
video_26_0,0.0,1,0.5,0.498046875,0.5
video_26_1,0.0,1,0.50390625,0.498046875,0.50390625
video_27_0,1.0,1,0.5,0.498046875,0.5
video_27_1,1.0,1,0.5,0.498046875,0.5
video_28_0,0.0,1,0.5,0.498046875,0.5
video_28_1,0.0,1,0.5,0.498046875,0.5
video_29_0,0.0,1,0.5,0.498046875,0.5
video_29_1,0.0,1,0.5,0.498046875,0.5
video_30_0,0.0,1,0.5,0.498046875,0.5
video_30_1,1.0,1,0.5,0.498046875,0.5
video_31_0,0.0,1,0.5,0.498046875,0.5
video_31_1,1.0,1,0.50390625,0.498046875,0.50390625
video_32_0,1.0,1,0.5,0.498046875,0.5
video_32_1,0.0,1,0.50390625,0.498046875,0.50390625
video_33_0,1.0,1,0.5,0.498046875,0.5
video_33_1,1.0,1,0.5,0.498046875,0.5
video_34_0,0.0,1,0.5,0.498046875,0.5
video_34_1,1.0,1,0.5,0.498046875,0.5
video_35_0,0.0,1,0.50390625,0.498046875,0.50390625
video_35_1,1.0,1,0.5,0.498046875,0.5
